BLOCO;FONTEN;HIBRIDO;RG
I;AmonioA;NUPEC_1;11.41
I;AmonioA;NUPEC_2;15.43
I;AmonioA;NUPEC_3;13.98
I;NitratoA;NUPEC_1;8.20
I;NitratoA;NUPEC_2;11.34
I;NitratoA;NUPEC_3;9.23
I;Ureia;NUPEC_1;8.12
I;Ureia;NUPEC_2;13.50
I;Ureia;NUPEC_3;9.75
II;AmonioA;NUPEC_1;10.52
II;AmonioA;NUPEC_2;14.12
II;AmonioA;NUPEC_3;12.83
II;NitratoA;NUPEC_1;8.13
II;NitratoA;NUPEC_2;12.20
II;NitratoA;NUPEC_3;9.75
II;Ureia;NUPEC_1;9.03
II;Ureia;NUPEC_2;12.69
II;Ureia;NUPEC_3;10.83
III;AmonioA;NUPEC_1;12.01
III;AmonioA;NUPEC_2;15.76
III;AmonioA;NUPEC_3;12.45
III;NitratoA;NUPEC_1;7.90
III;NitratoA;NUPEC_2;11.56
III;NitratoA;NUPEC_3;9.92
III;Ureia;NUPEC_1;8.72
III;Ureia;NUPEC_2;12.00
III;Ureia;NUPEC_3;10.46
IV;AmonioA;NUPEC_1;11.11
IV;AmonioA;NUPEC_2;15.94
IV;AmonioA;NUPEC_3;14.44
IV;NitratoA;NUPEC_1;8.80
IV;NitratoA;NUPEC_2;12.87
IV;NitratoA;NUPEC_3;8.68
IV;Ureia;NUPEC_1;7.80
IV;Ureia;NUPEC_2;12.60
IV;Ureia;NUPEC_3;9.36
